id;start_time;psi;task_type;hard_level
1;8:00:00;2;w1;2
2;8:00:00;3;w2;5
3;8:00:00;1;w3;6
4;8:00:00;2;w4;1
5;8:01:10;3;w1;5
6;8:01:20;1;w2;8
7;8:01:30;1;w3;8
8;8:01:40;1;w4;4
9;8:01:50;3;w1;4
10;8:02:00;1;w2;9
11;8:02:10;3;w3;3
12;8:02:20;1;w4;7
13;8:02:30;1;w1;4
14;8:02:40;3;w2;4
15;8:02:50;1;w3;3
16;8:03:00;3;w4;5
17;8:03:10;1;w1;2
18;8:03:20;1;w2;7
19;8:03:30;2;w3;2
20;8:03:40;2;w4;4
21;8:03:50;1;w1;5
22;8:04:00;1;w2;5
23;8:04:10;3;w3;8
24;8:04:20;1;w4;9
25;8:04:30;3;w1;4
26;8:04:40;1;w2;8
27;8:04:50;3;w3;5
28;8:05:00;2;w4;4
29;8:05:10;3;w1;1
30;8:05:20;1;w2;4
31;8:05:30;3;w3;7
32;8:05:40;1;w4;8
33;8:05:50;2;w1;5
34;8:06:00;3;w2;4
35;8:06:10;2;w3;9
36;8:06:20;1;w4;7
37;8:06:30;1;w1;9
38;8:06:40;1;w2;9
39;8:06:50;3;w3;2
40;8:07:00;2;w4;7
41;8:07:10;3;w1;8
42;8:07:20;2;w2;1
43;8:07:30;2;w3;6
44;8:07:40;2;w4;5
45;8:07:50;2;w1;1
46;8:08:00;3;w2;2
47;8:08:10;1;w3;2
48;8:08:20;2;w4;8
49;8:08:30;2;w1;9
50;8:08:40;2;w2;4
51;8:08:50;3;w3;8
52;8:09:00;1;w4;4
53;8:09:10;3;w1;4
54;8:09:20;2;w2;8
55;8:09:30;2;w3;7
56;8:09:40;1;w4;9
57;8:09:50;2;w1;5
58;8:10:00;3;w2;3
59;8:10:10;3;w3;9
60;8:10:20;3;w4;6
61;8:10:30;2;w1;6
62;8:10:40;2;w2;5
63;8:10:50;1;w3;6
64;8:11:00;1;w4;7
65;8:11:10;3;w1;1
66;8:11:20;1;w2;4
67;8:11:30;2;w3;2
68;8:11:40;2;w4;8
69;8:11:50;1;w1;9
70;8:12:00;1;w2;1
71;8:12:10;2;w3;2
72;8:12:20;2;w4;10
73;8:12:30;1;w1;8
74;8:12:40;2;w2;8
75;8:12:50;1;w3;5
76;8:13:00;2;w4;8
77;8:13:10;2;w1;8
78;8:13:20;3;w2;9
79;8:13:30;3;w3;9
80;8:13:40;1;w4;1
81;8:13:50;1;w1;6
82;8:14:00;1;w2;8
83;8:14:10;2;w3;4
84;8:14:20;2;w4;4
85;8:14:30;2;w1;3
86;8:14:40;3;w2;3
87;8:14:50;2;w3;5
88;8:15:00;1;w4;10
89;8:15:10;2;w1;2
90;8:15:20;1;w2;6
91;8:15:30;3;w3;7
92;8:15:40;1;w4;5
93;8:15:50;3;w1;6
94;8:16:00;2;w2;6
95;8:16:10;2;w3;6
96;8:16:20;2;w4;8
97;8:16:30;1;w1;9
98;8:16:40;2;w2;4
99;8:16:50;3;w3;3
100;8:17:00;2;w4;10
