id;psi;task_type;call_start_time;ready_time_to_wait
0;3;w1;9:00:00;0
1;3;w4;9:20:00;0
2;2;w2;9:40:00;0
3;2;w4;10:00:00;0
4;1;w2;10:20:00;0
5;2;w1;10:40:00;0
6;2;w3;11:00:00;0
7;1;w2;11:20:00;0
8;2;w3;11:40:00;0
9;2;w4;12:00:00;0
10;3;w2;12:20:00;0
11;1;w2;12:40:00;0
12;3;w3;13:00:00;0
13;1;w3;13:20:00;0
14;1;w4;13:40:00;0
15;3;w3;14:00:00;0
16;3;w4;14:20:00;0
17;3;w3;14:40:00;0
18;2;w1;15:00:00;0
19;1;w2;15:20:00;0
20;3;w4;15:40:00;0
21;3;w3;16:00:00;0
22;3;w3;16:20:00;0
23;3;w1;16:40:00;0
24;1;w3;17:00:00;0
25;3;w1;17:20:00;0
26;2;w2;17:40:00;0
27;2;w3;18:00:00;0
28;1;w2;18:20:00;0
29;3;w1;18:40:00;0
